ID,Edad,Género,Nivel educativo,Ingreso anual,Estado de residencia,Zona,Ocupación,Estado civil,Número de hijos,Preferencia política,Frecuencia de voto
289,41,Masculino,Primaria,625856.9584,Illinois,Urbana,Estudiante,,1,Harris,Frecuente
,49,Femenino,Universitario,632218.6443,Nueva York,Urbana,Autónomo,Divorciado,1,Trump,Siempre
291,64,Masculino,Primaria,622749.5447,Texas,Urbana,Estudiante,Divorciado,4,Harris,Nunca
292,40,Masculino,Secundaria,338083.4804,Illinois,Urbana,Empleado,,2,Harris,
293,,,Secundaria,575910.5065,Nueva York,Urbana,Autónomo,Viudo,0,Harris,Siempre
294,44,Masculino,Universitario,575274.4109,Florida,Urbana,,Casado,3,Trump,Siempre
295,19,Femenino,Secundaria,611669.7612,Illinois,Urbana,Jubilado,Divorciado,,Harris,Siempre
296,34,Femenino,Primaria,619701.9585,Nueva York,Urbana,Autónomo,Casado,2,Harris,Siempre
297,50,Masculino,Secundaria,643712.3939,California,Urbana,Autónomo,Casado,5,Harris,Frecuente
298,26,Femenino,Primaria,634548.0676,California,Urbana,Desempleado,,1,Harris,Frecuente
299,,Masculino,Primaria,632096.6491,Texas,Urbana,Jubilado,Divorciado,3,Harris,Siempre
300,65,Femenino,Secundaria,642340.201,Nueva York,Urbana,Empleado,Viudo,4,Trump,Nunca
301,56,,Universitario,638795.5739,California,Rural,Estudiante,Divorciado,2,Harris,Frecuente
302,59,,Posgrado,642679.799,Flrorida,Urbana,Desempleado,Casado,,Harris,Nunca
303,43,Masculino,Secundaria,1000000,Nueva York,Urbana,Estudiante,Viudo,2,Harris,Ocasional
,67,Femenino,Primaria,595769.0236,Florida,Urbana,Empleado,Divorciado,,Trump,Nunca
305,42,Femenino,Primaria,579097.4737,,Urbana,Empleado,Casado,3,Harris,Siempre
306,41,Masculino,Secundaria,612369.387,California,Urbana,Autónomo,Casado,1,,Ocasional
307,30,Masculino,Universitario,637313.2519,,Urbana,Empleado,Soltero,3,Trump,Frecuente
308,77,Femenino,Universitario,642527.9274,,Rural,Estudiante,Soltero,5,Harris,Frecuente
309,24,Femenino,Primaria,641917.0084,,Urbana,,Soltero,0,,Ocasional
310,74,Femenino,Primaria,639526.4087,California,Urbana,Jubilado,Casado,1,Harris,Nunca
311,53,,Universitario,636662.8184,Nueva York,Urbana,Autónomo,Divorciado,3,Trump,Frecuente
312,62,Femenino,Posgrado,626943.9963,Nueva York,Urbana,Estudiante,,5,Trump,Siempre
313,37,Masculino,Secundaria,637729.3144,Florida,Urbana,Estudiante,Divorciado,,Harris,Ocasional
314,82,Masculino,Primaria,614804.0793,Nueva York,Urbana,Empleado,Soltero,5,Trump,Siempre
315,,Masculino,Primaria,628257.4092,Florida,Rural,Estudiante,Viudo,2,Harris,Ocasional
316,33,Femenino,Universitario,623458.4539,Califronia,Urbana,Desempleado,Viudo,2,Trump,Frecuente
317,31,Masculino,Secundaria,576829.519,Texas,Urbana,Empleado,Soltero,4,Harris,Nunca
318,32,Femenino,Universitario,638951.7372,,Rural,,Casado,1,Trump,Ocasional
319,83,Femenino,Secundaria,612238.3983,California,Urbana,Autónomo,Soltero,2,Harris,Ocasional
320,49,Femenino,Secundaria,623997.6082,Nueva York,Rural,Jubilado,Soltero,5,Trump,Siempre
,80,Masculino,Secundaria,629938.1949,,Urbana,Autónomo,Casado,1,Trump,Frecuente
322,68,,Primaria,592334.9692,Texas,Rural,Jubilado,Viudo,,,
323,42,Masculino,,592667.1598,Texas,Urbana,Autónomo,Divorciado,4,Trump,Frecuente
324,75,Femenino,Universitario,637169.9498,Florida,Rural,Estudiante,Soltero,3,Harris,Siempre
325,80,Masculino,Posgrado,627360.0904,Illinois,Rural,Desempleado,Casado,4,Harris,Ocasional
326,79,Masculino,Universitario,616539.2255,Florida,Urbana,Jubilado,Soltero,0,Trump,Siempre
327,39,Femenino,Secundaria,-5000,California,Rural,Empleado,Casado,2,Harris,
328,75,Masculino,,606180.2826,Illinois,,Desempleado,Divorciado,,Trump,Frecuente
329,75,Masculino,Posgrado,616539.7992,California,Urbana,,Divorciado,0,,Frecuente
330,66,Femenino,,508055.8064,Florida,Urbana,Desempleado,Viudo,-1,Harris,Ocasional
,69,Femenino,,640950.2492,Illinois,Urbana,Desempleado,Casado,1,Harris,Frecuente
332,59,Femenino,Primaria,626230.2418,Florida,Urbana,Autónomo,Casado,5,Trump,Nunca
333,87,Femenino,Primaria,636838.9605,Illinois,Urbana,Jubilado,Viudo,2,Harris,Siempre
334,32,Femenino,Posgrado,605418.405,,Urbana,Jubilado,Viudo,0,Trump,Ocasional
335,71,Masculino,Secundaria,641347.0794,Texas,Rural,Desempleado,Casado,3,Harris,Nunca
336,77,Masculino,Primaria,614576.4323,Florida,Rural,Estudiante,Viudo,0,Trump,Frecuente
337,25,Masculino,Secundaria,633987.8866,Texas,Urbana,,Divorciado,,Harris,
338,70,Femenino,Universitario,635147.767,Florida,Urbana,Empleado,,5,Harris,Nunca
339,77,Femenino,Primaria,640533.5545,Illinois,Urbana,,Divorciado,5,Harris,Siempre
340,22,Masculino,Posgrado,631883.8878,Illinois,Urbana,Autónomo,,1,Trump,Siempre
341,85,Masculino,Universitario,580564.9839,Illinois,Urbana,Desempleado,Casado,0,Harris,Ocasional
342,23,Femenino,Universitario,624239.8562,Nueva York,Urbana,Empleado,Casado,4,Trump,Frecuente
343,64,Masculino,,604457.1284,California,Urbana,Empleado,,5,,Nunca
344,72,,Primaria,529335.4258,Illinois,Rural,Desempleado,Casado,,Trump,Siempre
345,57,Femenino,Primaria,617044.1606,Texas,Urbana,Autónomo,Viudo,1,Trump,Ocasional
346,69,Femenino,Universitario,633121.6041,Illinois,Urbana,Empleado,Divorciado,3,Harris,Frecuente
347,33,,Primaria,610572.9213,Nueva York,Urbana,Autónomo,Casado,,Trump,Frecuente
348,30,Femenino,Secundaria,632937.5756,Texas,Urbana,,Soltero,0,Trump,Ocasional
349,47,Femenino,Posgrado,632417.6621,,Urbana,Autónomo,Soltero,2,Trump,Ocasional
350,36,Femenino,,640900.4672,Texas,Urbana,Estudiante,,2,Trump,Siempre
351,34,Femenino,Primaria,590100.6937,Florida,Urbana,Estudiante,Casado,3,Harris,Nunca
352,,Femenino,Universitario,630745.5299,Califronia,Urbana,Autónomo,Viudo,5,Harris,Frecuente
353,36,Femenino,Posgrado,619292.5764,California,Rural,,Divorciado,3,Trump,Nunca
,75,Masculino,,637901.5747,Nueva York,Rural,Jubilado,Soltero,5,Trump,Frecuente
,72,Femenino,,611656.0944,California,Urbana,Desempleado,Divorciado,5,Trump,Frecuente
,79,Femenino,Universitario,635437.3723,Nueva York,Urbana,Estudiante,Casado,2,Trump,Nunca
,40,Masculino,Universitario,626602.2363,Nueva York,Urbana,Estudiante,Viudo,3,Harris,Ocasional
358,26,Femenino,Secundaria,592730.1538,,Urbana,Autónomo,Viudo,1,Harris,Siempre
359,29,Femenino,Posgrado,597148.5318,California,Urbana,Jubilado,Viudo,5,Trump,Frecuente
360,18,,Posgrado,624171.9064,Nueva York,Urbana,Desempleado,Divorciado,4,Trump,Ocasional
361,75,Masculino,Universitario,641959.5812,California,,Autónomo,Soltero,4,,
362,18,Masculino,Secundaria,206474.3353,Nueva York,Urbana,Autónomo,Divorciado,1,Harris,Siempre
363,51,Otro,Posgrado,519488.6795,,,Jubilado,Divorciado,4,Harris,Frecuente
364,65,Femenino,Universitario,600345.3278,Nueva York,Rural,,Casado,0,Trump,Siempre
365,18,Masculino,Primaria,635347.1484,Texas,Rural,Jubilado,Casado,,Trump,Siempre
366,33,,Posgrado,626057.1272,Nueva York,Rural,Desempleado,Casado,1,Harris,Frecuente
367,78,Femenino,Secundaria,632926.3783,Florida,Urbana,Jubilado,,3,Harris,Frecuente
368,81,Femenino,Secundaria,567765.8561,Nueva York,Rural,Autónomo,Soltero,,Trump,Siempre
369,80,Femenino,Secundaria,617080.0582,Texas,Urbana,Autónomo,Casado,1,Trump,Ocasional
370,86,Masculino,Primaria,635663.3245,,Rural,Empleado,Casado,2,Trump,Nunca
371,39,Masculino,Posgrado,631962.2337,California,Urbana,Estudiante,Soltero,3,Harris,Siempre
372,84,,Posgrado,578130.2706,Illinois,Rural,Jubilado,Viudo,2,Trump,
373,,Femenino,Primaria,536609.9589,Nueva York,Urbana,Empleado,Soltero,5,Trump,Frecuente
374,33,Masculino,Posgrado,544165.8951,California,Rural,Estudiante,Soltero,3,Harris,Ocasional
,,Masculino,Primaria,598759.3441,Illinois,Rural,Jubilado,Soltero,4,Trump,Nunca
,74,Masculino,Primaria,628609.1733,Nueva York,Urbana,,Casado,1,,Siempre
377,46,Femenino,Primaria,644857.0962,Florida,Urbana,Estudiante,Viudo,5,Trump,Siempre
378,86,Femenino,Secundaria,616070.1348,Nueva York,Rural,Autónomo,Soltero,0,Trump,Nunca
379,64,Masculino,Posgrado,623732.212,Texas,Urbana,Empleado,Casado,3,Harris,Siempre
380,79,Masculino,Primaria,620382.4207,Texas,Rural,Estudiante,Divorciado,3,Trump,Nunca
,86,Femenino,Posgrado,622472.2245,Florida,Urbana,Estudiante,Divorciado,5,Harris,Frecuente
382,150,Masculino,Secundaria,639871.1187,California,Urbana,Autónomo,Soltero,5,Harris,Nunca
383,65,Masculino,Primaria,607257.1052,Illionis,Urbana,Jubilado,,2,Trump,Siempre
384,56,Masculino,,604269.5463,,,Desempleado,Viudo,4,Harris,Nunca
,,Masculino,Secundaria,602139.0797,,Rural,Autónomo,Divorciado,2,Trump,
386,40,Masculino,Universitario,588959.0084,California,Urbana,Desempleado,Divorciado,,Harris,Frecuente
387,27,Femenino,Posgrado,605420.6541,Florida,Urbana,Jubilado,Viudo,4,Trump,Frecuente
388,86,Masculino,Posgrado,631100.9939,Texaas,Urbana,Estudiante,Soltero,0,Harris,Nunca
389,51,Femenino,Secundaria,625198.2724,Florida,Urbana,Desempleado,Soltero,2,Trump,Siempre
390,69,Masculino,Posgrado,621590.5157,Nueva York,Rural,Empleado,Viudo,2,Trump,Ocasional
391,27,Femenino,Universitario,621187.2729,Illinois,Rural,Empleado,Viudo,10,Harris,
392,36,Femenino,Primaria,585950.9131,,Urbana,Autónomo,Viudo,4,Harris,Frecuente
393,,Masculino,Primaria,603792.1269,Texas,Rural,Jubilado,Divorciado,1,Trump,Siempre
394,18,Femenino,Primaria,469876.0298,Nueva York,Rural,Autónomo,Viudo,0,Trump,Siempre
395,86,Masculino,Secundaria,445639.151,California,Urbana,Autónomo,Casado,0,Harris,Ocasional
396,21,Femenino,Posgrado,621865.8078,Illinois,Rural,Autónomo,Divorciado,4,Harris,Nunca
397,33,Masculino,Universitario,645243.4195,Texas,Urbana,Empleado,,5,Trump,Siempre
398,41,Masculino,Posgrado,569844.197,Illinois,Urbana,Empleado,Soltero,5,Trump,Nunca
399,19,Masculino,Posgrado,632887.3788,,Rural,Autónomo,Soltero,3,,Ocasional
400,49,Otro,Posgrado,635835.9802,Illinois,Urbana,Empleado,Divorciado,3,Harris,Nunca
401,41,Femenino,,630930.6789,Florida,Rural,Jubilado,,4,Trump,
402,29,Femenino,Universitario,631626.5123,,Rural,Autónomo,Viudo,3,Trump,
403,67,Masculino,Universitario,605088.1158,Illinois,Urbana,Empleado,Viudo,0,Harris,Ocasional
404,52,Femenino,Posgrado,641087.2663,California,Rural,Desempleado,Soltero,0,Trump,Ocasional
405,50,Masculino,Primaria,638221.2758,Florida,Urbana,Autónomo,Soltero,1,Trump,Ocasional
406,50,Femenino,Primaria,614674.5042,Florida,Urbana,Autónomo,Divorciado,5,Trump,
407,78,Masculino,Universitario,604652.0959,California,Urbana,Jubilado,Casado,,Trump,Frecuente
408,68,Masculino,Primaria,603881.2139,Illinois,Rural,Estudiante,Viudo,2,Trump,Siempre
409,60,Masculino,Primaria,635692.1656,Nueva York,Urbana,,Divorciado,5,Harris,Frecuente
410,29,Masculino,,637437.3065,California,Urbana,Jubilado,Viudo,2,Trump,Nunca
411,84,Femenino,,632447.0529,Illinois,Urbana,Jubilado,Soltero,1,Harris,Nunca
412,82,Masculino,Posgrado,617720.8705,California,Rural,Jubilado,,-1,Harris,Siempre
413,50,Femenino,,548425.9155,California,Urbana,Estudiante,,3,Harris,Nunca
414,57,Masculino,,642875.5822,Texas,,Jubilado,Casado,1,Trump,Ocasional
,60,Femenino,Secundaria,628054.658,Illinois,Urbana,,Soltero,1,,
416,61,,Posgrado,639908.5166,Nueva York,Urbana,,Casado,,Trump,Ocasional
417,46,Masculino,Universitario,641497.7291,Texas,Rural,Autónomo,Casado,3,Trump,Ocasional
418,30,Femenino,,587790.4042,California,Urbana,Desempleado,Divorciado,1,,Ocasional
419,29,,Universitario,607745.6646,Califronia,Urbana,Desempleado,Viudo,5,Harris,Nunca
420,63,Masculino,Primaria,611193.6221,California,Rural,Autónomo,Soltero,1,Trump,Siempre
421,19,Femenino,,590390.9065,,Urbana,Empleado,Soltero,-1,Trump,Siempre
422,52,Femenino,Primaria,632084.9905,Illinois,Rural,Estudiante,Soltero,4,,Ocasional
423,25,Masculino,Universitario,631427.7588,Texas,,Estudiante,Soltero,3,Harris,Nunca
424,43,Masculino,Universitario,449745.7386,Nueva York,,Empleado,Soltero,2,Trump,Frecuente
425,51,Femenino,Universitario,628505.2828,Texas,Urbana,Estudiante,Casado,4,Harris,Frecuente
426,24,Masculino,,599776.5666,Florida,,Jubilado,Divorciado,,Trump,Nunca
427,150,Masculino,,623550.9555,California,Rural,Autónomo,Soltero,0,Harris,Ocasional
428,75,Masculino,Posgrado,642249.0178,California,Rural,Autónomo,Divorciado,3,,Siempre
429,5,Femenino,Universitario,642867.5877,California,Rural,Empleado,Divorciado,2,Trump,Nunca
430,53,Femenino,Primaria,633373.3178,Texas,,,Casado,,Trump,Frecuente
431,38,Masculino,Secundaria,582389.2681,,,Desempleado,Soltero,4,Trump,Frecuente
,53,Masculino,Universitario,597268.2378,California,Rural,Desempleado,Casado,5,Trump,Frecuente
433,,Masculino,Universitario,590774.0269,Texas,Urbana,Estudiante,Soltero,3,Harris,Ocasional
434,41,Femenino,Secundaria,637509.7009,Illinois,Rural,Desempleado,Casado,1,Harris,Frecuente
435,81,Masculino,Posgrado,534875.1647,Illinois,,Empleado,Divorciado,3,Harris,Nunca
436,66,Masculino,Secundaria,637325.8247,,Urbana,Empleado,Soltero,0,,Nunca
437,53,Femenino,Secundaria,618468.0085,California,Urbana,Estudiante,Viudo,3,Trump,Frecuente
438,,Masculino,Primaria,623918.8159,Texas,Urbana,Desempleado,Divorciado,4,Trump,Nunca
439,40,Femenino,Primaria,627207.3271,,Urbana,Empleado,Viudo,4,Harris,Frecuente
440,79,Masculino,Posgrado,561716.7484,Texas,Urbana,Empleado,Divorciado,3,Trump,Frecuente
441,54,Masculino,Universitario,634836.1707,,Urbana,Jubilado,Casado,4,Harris,Siempre
442,29,Masculino,Secundaria,640006.0323,Illinois,Urbana,Jubilado,Soltero,1,Trump,Ocasional
443,72,Femenino,Posgrado,623247.105,Nueva York,Urbana,Empleado,Divorciado,,Trump,Ocasional
444,30,Femenino,,630951.0935,Nueva York,Urbana,Estudiante,Casado,3,Harris,Siempre
445,40,Femenino,Secundaria,475.0140828,Florida,Rural,Autónomo,Soltero,1,Trump,Siempre
446,47,Masculino,Universitario,602392.4647,Texas,Rural,Autónomo,Soltero,5,Harris,Ocasional
447,34,Femenino,Primaria,631090.9214,,Urbana,Empleado,Divorciado,5,Harris,Frecuente
,79,Masculino,Primaria,638057.5053,Florida,Rural,,,1,Harris,Frecuente
449,30,Masculino,Primaria,642358.382,,Urbana,Empleado,,2,Harris,Ocasional
450,76,,Posgrado,637817.1467,Illinois,Urbana,Estudiante,Soltero,3,Harris,Frecuente
451,36,Masculino,Universitario,621008.9655,Nueva York,,Jubilado,Viudo,5,Harris,Siempre
452,66,Masculino,Secundaria,553922.0068,Texas,Urbana,Empleado,Casado,5,Trump,Frecuente
453,29,Masculino,Posgrado,578096.4004,Nueva York,Rural,Empleado,,4,Trump,Frecuente
454,78,Masculino,Posgrado,618021.0057,Nueva York,Rural,Desempleado,Divorciado,5,Harris,Nunca
455,36,Masculino,Posgrado,629774.5217,,Urbana,Estudiante,Viudo,1,Trump,Nunca
456,26,,Primaria,616898.7942,Nueva York,,Empleado,Divorciado,-1,Trump,Nunca
457,88,Masculino,Universitario,632605.3992,Nueva York,,Desempleado,Soltero,2,Trump,Frecuente
458,45,Femenino,Posgrado,522912.0845,Florida,Urbana,Autónomo,Soltero,3,Harris,Ocasional
459,69,Femenino,,627488.6896,Illinois,Urbana,Empleado,Divorciado,3,Harris,Siempre
460,33,Masculino,Universitario,625513.903,California,Urbana,Empleado,Viudo,5,Trump,Frecuente
461,86,Masculino,Secundaria,643316.1439,Texas,,Desempleado,Soltero,0,Harris,Ocasional
462,29,Masculino,Universitario,627602.1736,Nueva York,Rural,Estudiante,Casado,0,Harris,Frecuente
463,42,Femenino,Secundaria,594876.1247,Texaas,Urbana,Empleado,Soltero,1,Harris,Siempre
464,69,,Primaria,1000000,California,Rural,Autónomo,Casado,0,Harris,Frecuente
465,70,Femenino,Posgrado,635321.3599,Texas,Urbana,Empleado,,1,Harris,
466,40,Masculino,Secundaria,597053.6451,Califronia,,Autónomo,Casado,4,Trump,Frecuente
467,33,Femenino,Universitario,640687.5909,Florida,,Jubilado,Casado,1,Harris,Siempre
468,74,Masculino,Posgrado,582281.5324,Nueva York,Urbana,Jubilado,Casado,0,Trump,Frecuente
469,56,Masculino,Posgrado,632781.3118,California,,,Casado,5,Harris,Siempre
470,70,Femenino,,630783.8958,Texas,Urbana,Estudiante,,4,Harris,Nunca
,59,Femenino,Secundaria,638559.4621,Nueva York,Urbana,Empleado,Casado,0,,Frecuente
472,75,,,613572.3385,Florida,Urbana,Empleado,Soltero,1,Trump,Frecuente
473,56,Femenino,Primaria,387935.8047,,Urbana,Jubilado,Casado,2,,Ocasional
474,31,Femenino,Secundaria,597596.3129,California,Rural,Autónomo,Divorciado,3,Trump,Ocasional
475,22,Femenino,Posgrado,636437.5249,Florida,Urbana,Empleado,Viudo,0,Harris,Siempre
476,52,Femenino,Posgrado,577147.7351,Texas,Urbana,Empleado,Casado,,Trump,Frecuente
477,35,Masculino,Posgrado,629670.7393,Florida,Urbana,Estudiante,Divorciado,4,Trump,Siempre
478,26,Masculino,,558646.9264,,Urbana,Desempleado,Casado,0,Harris,Nunca
479,75,Masculino,Secundaria,596369.2548,Illinois,Urbana,Jubilado,,0,Harris,Ocasional
480,34,Femenino,Posgrado,644557.6408,,,Jubilado,Casado,3,,Siempre
481,24,Femenino,Universitario,637648.3399,Florida,Urbana,,Divorciado,1,Trump,Siempre
482,63,Masculino,Posgrado,589083.2764,Nueva York,Rural,Empleado,Viudo,,Harris,Ocasional
,30,Masculino,Primaria,620084.8847,Texas,,Estudiante,Divorciado,4,Harris,
484,57,Femenino,Posgrado,637805.5776,Nueva York,Rural,Estudiante,Viudo,1,Harris,Siempre
485,,Otro,Secundaria,634029.352,Nueva York,Urbana,Jubilado,Casado,4,Harris,Ocasional
,26,Femenino,Primaria,642444.4479,Califronia,Urbana,Estudiante,Soltero,,Harris,Frecuente
,,Masculino,Secundaria,625554.9861,Nueva York,,Desempleado,Casado,3,Trump,Nunca
488,44,Masculino,Secundaria,444792.8824,Illinois,Rural,Empleado,Viudo,3,Trump,Ocasional
489,83,Masculino,Primaria,596455.1961,Illinois,Urbana,Desempleado,,5,Harris,Siempre
490,22,Femenino,Secundaria,448825.1799,California,Urbana,Autónomo,Casado,2,Trump,Nunca
,46,Masculino,,592487.3868,Texas,Urbana,Jubilado,Divorciado,3,Harris,Frecuente
492,54,Femenino,Posgrado,584176.1753,Texas,Urbana,Estudiante,Divorciado,0,Trump,Frecuente
493,55,Masculino,Universitario,487128.2506,Nueva York,,Autónomo,Divorciado,2,Harris,Ocasional
494,25,Femenino,Secundaria,613597.4991,Nueva York,Urbana,Estudiante,Casado,1,Harris,Ocasional
495,,Femenino,Secundaria,627452.8721,Nueva York,Rural,Empleado,Divorciado,,,Ocasional
496,34,,Secundaria,583856.6723,Texas,Urbana,Empleado,,2,Trump,Frecuente
497,88,,Posgrado,551455.7908,Florida,Urbana,Empleado,Casado,0,Trump,Nunca
498,62,,Universitario,632088.3404,Illinois,Urbana,Estudiante,,5,Harris,Frecuente
,21,Masculino,Primaria,635013.8112,Florida,Urbana,Autónomo,Casado,4,Harris,Siempre
500,53,Femenino,Posgrado,620410.9346,Florida,Urbana,Empleado,Viudo,4,Trump,Frecuente
